Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/SearchParameter-condition-requester.json	476	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-condition-subject-family.json	497	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-condition-subject-given.json	491	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-condition-subject-identifier.json	505	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-condition-subject-name.json	488	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-condition-subject.json	449	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-group-Search-entity-paramenter.json	437	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-address-city.json	465	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-address-country.json	486	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-location-address-postalcode.json	507	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-address-state.json	472	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-id.json	425	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-lastUpdated.json	476	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-name.json	425	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-partof-name.json	488	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-partof.json	445	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-tag.json	419	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-observation-category.json	463	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-concept-code.json	460	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-date.json	443	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-encounter.json	470	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-has-member-code.json	518	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-has-member.json	473	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-id.json	431	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-observation-lastUpdated.json	498	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-patient-identifier.json	505	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-patient-name.json	495	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-patient.family.json	506	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-patient.given.json	502	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-patient.json	449	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-subject-family.json	512	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-subject-given.json	506	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-observation-subject-identifier.json	520	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-subject-name.json	503	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-subject.json	464	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-value-concept.json	524	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-observation-value-date.json	495	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	8	0	0	1	0	0	0
fsh-generated/resources/SearchParameter-patient-address-city.json	459	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-patient-address-country.json	472	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-patient-address-postalcode.json	494	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-patient-address-state.json	466	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	1
fsh-generated/resources/SearchParameter-patient-birthdate.json	427	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-patient-death-date.json	446	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-patient-deceased.json	480	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-patient-gender.json	486	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-patient-id.json	408	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-patient-lastUpdated.json	485	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-patient-name.json	423	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-address-city.json	452	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-address-country.json	465	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-address-postalcode.json	487	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-address-state.json	460	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-birthdate.json	420	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-gender.json	479	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-id.json	401	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-person-lastUpdated.json	478	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-name.json	406	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-active.json	404	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-address-city.json	424	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-address-country.json	439	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-address-postalcode.json	455	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-address-state.json	429	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-address.json	512	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-relatedperson-birthdate.json	412	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-family.json	407	1	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-gender.json	398	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-given.json	402	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-identifier.json	406	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-name.json	389	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-patient.json	409	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-code.json	472	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-serviceRequest-encounter.json	498	3	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-id.json	445	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-lastUpdated.json	510	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-occurrence.json	487	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient-identifier.json	532	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient-name.json	515	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient.family.json	526	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient.given.json	522	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient.json	474	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester-family.json	550	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	6	0	1	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester-given.json	546	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester-identifier.json	560	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester-name.json	543	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester.json	520	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject-family.json	532	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject-given.json	526	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject-identifier.json	540	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject-name.json	523	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject.json	484	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-caec0cba-3802-4b70-a6dd-2eb064450763.json	660	2	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-OpenMRS-diagnostic-report.json	3550	4	1	0	0	0	0	93	0	39	0	0	1	0	0	0	0	1	0	0	201	1240	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-OpenMRS-observation.json	5479	3	0	0	0	0	0	31	0	26	0	0	0	0	0	0	0	1	0	0	370	988	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-OpenMRS-service-request.json	4936	3	0	0	0	0	0	32	0	18	0	0	0	0	0	0	0	1	0	0	241	484	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-OpenMRS-task.json	4469	3	0	0	0	0	0	89	0	21	0	0	0	0	0	0	0	1	0	0	258	497	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-omrs-AllergyIntolerance.json	5331	3	0	0	0	0	0	43	0	11	0	0	0	0	0	0	0	0	0	0	253	393	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-omrs-Condition.json	4456	3	0	0	0	0	0	40	0	13	0	0	0	0	0	0	0	1	0	0	245	354	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-omrs-address.json	604	3	0	0	0	0	0	23	0	5	0	0	0	0	0	0	0	0	0	0	61	225	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-omrs-encounter.json	3957	2	0	0	0	0	0	36	0	79	0	0	0	0	0	0	0	1	0	0	343	774	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-omrs-group-description-ext.json	1300	3	0	0	0	0	0	20	0	5	0	0	0	0	0	0	0	1	0	0	49	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-omrs-group.json	3044	3	0	0	0	0	0	27	0	15	0	0	1	0	0	0	0	0	0	0	164	299	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-omrs-immunization.json	7795	3	0	0	0	0	0	48	0	27	0	0	0	0	0	0	0	1	0	0	391	451	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-omrs-location-contact-point.json	800	3	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	55	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-omrs-location.json	5039	3	0	0	0	0	0	14	0	20	0	0	0	0	0	0	0	1	0	0	286	433	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-omrs-medication-request.json	6398	3	0	0	0	0	0	35	1	22	0	0	0	0	0	0	0	1	0	0	321	641	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-omrs-medication.json	2700	3	0	0	0	0	0	19	0	13	0	0	0	0	0	0	0	1	0	0	162	271	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-omrs-patient-identifier-location.json	1516	2	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	49	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-omrs-patient-identifier.json	1083	3	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	66	86	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-omrs-patient.json	3889	2	0	0	0	0	0	55	0	16	0	0	0	0	0	0	0	1	0	0	230	231	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-omrs-person.json	3339	3	1	0	0	0	0	20	0	8	0	0	0	0	0	0	0	0	0	0	147	160	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-omrs-practitioner.json	3285	3	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	1	0	0	151	201	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-omrs-related-person.json	4061	3	0	0	0	0	0	41	0	14	0	0	0	0	0	0	0	0	0	0	242	345	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-omrsmedication-dispense.json	8869	3	0	0	0	0	0	33	1	14	0	0	1	0	0	0	0	1	0	0	329	365	0	0	0	6	0	0
fsh-generated/resources/Task-e8f8d71a-6c14-4105-b6fe-30f3cf6b7dc9.json	696	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OpenMRS-order-code-vs.json	412	3	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	9	6101	0	0	0	1	0	0
